Fecha,Categoria,Producto,Precio_ARS,Precio_USD,Dolar_ARS
2026-03-16,Tortas Individuales,GANACHE DE CHOCOLATE,6.0,0.0,1415.0
2026-03-16,Tortas y Postres,COMBINADO,42.0,0.03,1415.0
2026-03-16,Tortas Individuales,MIL HOJAS,5.6,0.0,1415.0
2026-03-16,Tortas y Postres,TORTA DE NUEZ Y CHOCOLATE,42.0,0.03,1415.0
2026-03-16,Tortas y Postres,CHEESECAKE DE LIMON,5.7,0.0,1415.0
2026-03-16,Tortas y Postres,KROCCO MILK,6.0,0.0,1415.0
2026-03-16,Tortas y Postres,FILETEADO,42.0,0.03,1415.0
2026-03-16,Tortas y Postres,BAVAROIS DE LIMÓN,6.0,0.0,1415.0
2026-03-16,Tortas y Postres,TIRAMISU,5.7,0.0,1415.0
2026-03-16,Tortas y Postres,STRACIATELLA DULCE DE LECHE,6.0,0.0,1415.0
2026-03-16,Tortas y Postres,ARROLLADO DE DULCE DE LECHE,19.5,0.01,1415.0
2026-03-16,Tortas y Postres,ARROLLADO DE CHANTILLY,19.5,0.01,1415.0
2026-03-16,Tortas y Postres,APPLE PIE,31.3,0.02,1415.0
2026-03-16,Tortas y Postres,GANACHE DE FRUTILLAS,45.0,0.03,1415.0
2026-03-16,Tortas y Postres,TARTA DE FRUTAS SECAS,6.0,0.0,1415.0
2026-03-16,Tortas y Postres,POSTRE DE LECHE,42.0,0.03,1415.0
2026-03-16,Tortas y Postres,TORTA DE MANZANAS INVERTIDA,36.4,0.03,1415.0
2026-03-16,Tortas y Postres,POSTRE TRES LECHES,6.0,0.0,1415.0
2026-03-16,Tortas y Postres,ORIENTE,6.0,0.0,1415.0
2026-03-16,Tortas y Postres,SELVA NEGRA,42.0,0.03,1415.0
2026-03-16,Tortas y Postres,ROGEL,5.7,0.0,1415.0
2026-03-16,Tortas y Postres,CHAJA CON DURAZNOS,6.0,0.0,1415.0
2026-03-16,Tortas y Postres,BAVAROIS DE TRES CHOCOLATES,6.0,0.0,1415.0
2026-03-16,Tortas y Postres,CHOCOTORTA,6.0,0.0,1415.0
2026-03-16,Pasteleria y Panaderia,ALFAJORES,2.75,0.0,1415.0
2026-03-16,Pasteleria y Panaderia,BUDINES,8.8,0.01,1415.0
2026-03-16,Pasteleria y Panaderia,MASAS SECAS,42.0,0.03,1415.0
2026-03-16,Pasteleria y Panaderia,MASAS FINAS,42.0,0.03,1415.0
2026-03-16,Pasteleria y Panaderia,FACTURAS FINAS,23.5,0.02,1415.0
2026-03-16,Pasteleria y Panaderia,FACTURAS,21.0,0.01,1415.0
2026-03-16,Pasteleria y Panaderia,MEDIALUNAS,21.0,0.01,1415.0
2026-03-16,Pasteleria y Panaderia,MACARRONES,52.9,0.04,1415.0
2026-03-16,Salados,EMPANADAS,2.4,0.0,1415.0
2026-03-16,Salados,TARTAS POR PORCIÓN,6.0,0.0,1415.0
2026-03-16,Salados,SÁNDWICHES DE MIGA,14.3,0.01,1415.0
2026-03-16,Salados,PASTAS,5.3,0.0,1415.0
2026-03-17,Tortas y Postres,TARTA BLANCA DE RICOTA,42.0,0.03,1415.0
2026-03-17,Tortas y Postres,ALVEAR,42.0,0.03,1415.0
2026-03-17,Tortas y Postres,SAINT HONORE,45.0,0.03,1415.0
2026-03-17,Tortas Individuales,LEMON PIE,6.0,0.0,1415.0
2026-03-17,Tortas Individuales,TARTA DE FRUTAS DE ESTACION,6.0,0.0,1415.0
2026-03-17,Tortas y Postres,TORTELL,49.0,0.03,1415.0
2026-03-17,Tortas Individuales,POSTRE NURIA,6.0,0.0,1415.0
2026-03-17,Tortas Individuales,TARTA TOFFI,6.0,0.0,1415.0
2026-03-17,Tortas y Postres,TARTA BROWNIE,45.0,0.03,1415.0
2026-03-17,Tortas Individuales,GANACHE DE CHOCOLATE,6.0,0.0,1415.0
2026-03-17,Tortas y Postres,COMBINADO,42.0,0.03,1415.0
2026-03-17,Tortas Individuales,MIL HOJAS,5.6,0.0,1415.0
2026-03-17,Tortas y Postres,TORTA DE NUEZ Y CHOCOLATE,42.0,0.03,1415.0
2026-03-17,Tortas y Postres,CHEESECAKE DE LIMON,5.7,0.0,1415.0
2026-03-17,Tortas y Postres,KROCCO MILK,6.0,0.0,1415.0
2026-03-17,Tortas y Postres,FILETEADO,42.0,0.03,1415.0
2026-03-17,Tortas y Postres,BAVAROIS DE LIMÓN,6.0,0.0,1415.0
2026-03-17,Tortas y Postres,TIRAMISU,5.7,0.0,1415.0
2026-03-17,Tortas y Postres,STRACIATELLA DULCE DE LECHE,6.0,0.0,1415.0
2026-03-17,Tortas y Postres,ARROLLADO DE DULCE DE LECHE,19.5,0.01,1415.0
2026-03-17,Tortas y Postres,ARROLLADO DE CHANTILLY,19.5,0.01,1415.0
2026-03-17,Tortas y Postres,APPLE PIE,31.3,0.02,1415.0
2026-03-17,Tortas y Postres,GANACHE DE FRUTILLAS,45.0,0.03,1415.0
2026-03-17,Tortas y Postres,TARTA DE FRUTAS SECAS,6.0,0.0,1415.0
2026-03-17,Tortas y Postres,POSTRE DE LECHE,42.0,0.03,1415.0
2026-03-17,Tortas y Postres,TORTA DE MANZANAS INVERTIDA,36.4,0.03,1415.0
2026-03-17,Tortas y Postres,POSTRE TRES LECHES,6.0,0.0,1415.0
2026-03-17,Tortas y Postres,ORIENTE,6.0,0.0,1415.0
2026-03-17,Tortas y Postres,SELVA NEGRA,42.0,0.03,1415.0
2026-03-17,Tortas y Postres,ROGEL,5.7,0.0,1415.0
2026-03-17,Tortas y Postres,CHAJA CON DURAZNOS,6.0,0.0,1415.0
2026-03-17,Tortas y Postres,BAVAROIS DE TRES CHOCOLATES,6.0,0.0,1415.0
2026-03-17,Tortas y Postres,CHOCOTORTA,6.0,0.0,1415.0
2026-03-17,Pasteleria y Panaderia,ALFAJORES,2.75,0.0,1415.0
2026-03-17,Pasteleria y Panaderia,BUDINES,8.8,0.01,1415.0
2026-03-17,Pasteleria y Panaderia,MASAS SECAS,42.0,0.03,1415.0
2026-03-17,Pasteleria y Panaderia,MASAS FINAS,42.0,0.03,1415.0
2026-03-17,Pasteleria y Panaderia,FACTURAS FINAS,23.5,0.02,1415.0
2026-03-17,Pasteleria y Panaderia,FACTURAS,21.0,0.01,1415.0
2026-03-17,Pasteleria y Panaderia,MEDIALUNAS,21.0,0.01,1415.0
2026-03-17,Pasteleria y Panaderia,MACARRONES,52.9,0.04,1415.0
2026-03-17,Salados,EMPANADAS,2.4,0.0,1415.0
2026-03-17,Salados,TARTAS POR PORCIÓN,6.0,0.0,1415.0
2026-03-17,Salados,SÁNDWICHES DE MIGA,14.3,0.01,1415.0
2026-03-17,Salados,PASTAS,5.3,0.0,1415.0
2026-03-18,Tortas y Postres,TARTA BLANCA DE RICOTA,42.0,0.03,1420.0
2026-03-18,Tortas y Postres,ALVEAR,42.0,0.03,1420.0
2026-03-18,Tortas y Postres,SAINT HONORE,45.0,0.03,1420.0
2026-03-18,Tortas Individuales,LEMON PIE,6.0,0.0,1420.0
2026-03-18,Tortas Individuales,TARTA DE FRUTAS DE ESTACION,6.0,0.0,1420.0
2026-03-18,Tortas y Postres,TORTELL,49.0,0.03,1420.0
2026-03-18,Tortas Individuales,POSTRE NURIA,6.0,0.0,1420.0
2026-03-18,Tortas Individuales,TARTA TOFFI,6.0,0.0,1420.0
2026-03-18,Tortas y Postres,TARTA BROWNIE,45.0,0.03,1420.0
2026-03-18,Tortas Individuales,GANACHE DE CHOCOLATE,6.0,0.0,1420.0
2026-03-18,Tortas y Postres,COMBINADO,42.0,0.03,1420.0
2026-03-18,Tortas Individuales,MIL HOJAS,5.6,0.0,1420.0
2026-03-18,Tortas y Postres,TORTA DE NUEZ Y CHOCOLATE,42.0,0.03,1420.0
2026-03-18,Tortas y Postres,CHEESECAKE DE LIMON,5.7,0.0,1420.0
2026-03-18,Tortas y Postres,KROCCO MILK,6.0,0.0,1420.0
2026-03-18,Tortas y Postres,FILETEADO,42.0,0.03,1420.0
2026-03-18,Tortas y Postres,BAVAROIS DE LIMÓN,6.0,0.0,1420.0
2026-03-18,Tortas y Postres,TIRAMISU,5.7,0.0,1420.0
2026-03-18,Tortas y Postres,STRACIATELLA DULCE DE LECHE,6.0,0.0,1420.0
2026-03-18,Tortas y Postres,ARROLLADO DE DULCE DE LECHE,19.5,0.01,1420.0
2026-03-18,Tortas y Postres,ARROLLADO DE CHANTILLY,19.5,0.01,1420.0
2026-03-18,Tortas y Postres,APPLE PIE,31.3,0.02,1420.0
2026-03-18,Tortas y Postres,GANACHE DE FRUTILLAS,45.0,0.03,1420.0
2026-03-18,Tortas y Postres,TARTA DE FRUTAS SECAS,6.0,0.0,1420.0
2026-03-18,Tortas y Postres,POSTRE DE LECHE,42.0,0.03,1420.0
2026-03-18,Tortas y Postres,TORTA DE MANZANAS INVERTIDA,36.4,0.03,1420.0
2026-03-18,Tortas y Postres,POSTRE TRES LECHES,6.0,0.0,1420.0
2026-03-18,Tortas y Postres,ORIENTE,6.0,0.0,1420.0
2026-03-18,Tortas y Postres,SELVA NEGRA,42.0,0.03,1420.0
2026-03-18,Tortas y Postres,ROGEL,5.7,0.0,1420.0
2026-03-18,Tortas y Postres,CHAJA CON DURAZNOS,6.0,0.0,1420.0
2026-03-18,Tortas y Postres,BAVAROIS DE TRES CHOCOLATES,6.0,0.0,1420.0
2026-03-18,Tortas y Postres,CHOCOTORTA,6.0,0.0,1420.0
2026-03-18,Pasteleria y Panaderia,ALFAJORES,2.75,0.0,1420.0
2026-03-18,Pasteleria y Panaderia,BUDINES,8.8,0.01,1420.0
2026-03-18,Pasteleria y Panaderia,MASAS SECAS,42.0,0.03,1420.0
2026-03-18,Pasteleria y Panaderia,MASAS FINAS,42.0,0.03,1420.0
2026-03-18,Pasteleria y Panaderia,FACTURAS FINAS,23.5,0.02,1420.0
2026-03-18,Pasteleria y Panaderia,FACTURAS,21.0,0.01,1420.0
2026-03-18,Pasteleria y Panaderia,MEDIALUNAS,21.0,0.01,1420.0
2026-03-18,Pasteleria y Panaderia,MACARRONES,52.9,0.04,1420.0
2026-03-18,Salados,EMPANADAS,2.4,0.0,1420.0
2026-03-18,Salados,TARTAS POR PORCIÓN,6.0,0.0,1420.0
2026-03-18,Salados,SÁNDWICHES DE MIGA,14.3,0.01,1420.0
2026-03-18,Salados,PASTAS,5.3,0.0,1420.0
2026-03-19,Tortas y Postres,TARTA BLANCA DE RICOTA,42.0,0.03,1415.0
2026-03-19,Tortas y Postres,ALVEAR,42.0,0.03,1415.0
2026-03-19,Tortas y Postres,SAINT HONORE,45.0,0.03,1415.0
2026-03-19,Tortas Individuales,LEMON PIE,6.0,0.0,1415.0
2026-03-19,Tortas Individuales,TARTA DE FRUTAS DE ESTACION,6.0,0.0,1415.0
2026-03-19,Tortas y Postres,TORTELL,49.0,0.03,1415.0
2026-03-19,Tortas Individuales,POSTRE NURIA,6.0,0.0,1415.0
2026-03-19,Tortas Individuales,TARTA TOFFI,6.0,0.0,1415.0
2026-03-19,Tortas y Postres,TARTA BROWNIE,45.0,0.03,1415.0
2026-03-19,Tortas Individuales,GANACHE DE CHOCOLATE,6.0,0.0,1415.0
2026-03-19,Tortas y Postres,COMBINADO,42.0,0.03,1415.0
2026-03-19,Tortas Individuales,MIL HOJAS,5.6,0.0,1415.0
2026-03-19,Tortas y Postres,TORTA DE NUEZ Y CHOCOLATE,42.0,0.03,1415.0
2026-03-19,Tortas y Postres,CHEESECAKE DE LIMON,5.7,0.0,1415.0
2026-03-19,Tortas y Postres,KROCCO MILK,6.0,0.0,1415.0
2026-03-19,Tortas y Postres,FILETEADO,42.0,0.03,1415.0
2026-03-19,Tortas y Postres,BAVAROIS DE LIMÓN,6.0,0.0,1415.0
2026-03-19,Tortas y Postres,TIRAMISU,5.7,0.0,1415.0
2026-03-19,Tortas y Postres,STRACIATELLA DULCE DE LECHE,6.0,0.0,1415.0
2026-03-19,Tortas y Postres,ARROLLADO DE DULCE DE LECHE,19.5,0.01,1415.0
2026-03-19,Tortas y Postres,ARROLLADO DE CHANTILLY,19.5,0.01,1415.0
2026-03-19,Tortas y Postres,APPLE PIE,31.3,0.02,1415.0
2026-03-19,Tortas y Postres,GANACHE DE FRUTILLAS,45.0,0.03,1415.0
2026-03-19,Tortas y Postres,TARTA DE FRUTAS SECAS,6.0,0.0,1415.0
2026-03-19,Tortas y Postres,POSTRE DE LECHE,42.0,0.03,1415.0
2026-03-19,Tortas y Postres,TORTA DE MANZANAS INVERTIDA,36.4,0.03,1415.0
2026-03-19,Tortas y Postres,POSTRE TRES LECHES,6.0,0.0,1415.0
2026-03-19,Tortas y Postres,ORIENTE,6.0,0.0,1415.0
2026-03-19,Tortas y Postres,SELVA NEGRA,42.0,0.03,1415.0
2026-03-19,Tortas y Postres,ROGEL,5.7,0.0,1415.0
2026-03-19,Tortas y Postres,CHAJA CON DURAZNOS,6.0,0.0,1415.0
2026-03-19,Tortas y Postres,BAVAROIS DE TRES CHOCOLATES,6.0,0.0,1415.0
2026-03-19,Tortas y Postres,CHOCOTORTA,6.0,0.0,1415.0
2026-03-19,Pasteleria y Panaderia,ALFAJORES,2.75,0.0,1415.0
2026-03-19,Pasteleria y Panaderia,BUDINES,8.8,0.01,1415.0
2026-03-19,Pasteleria y Panaderia,MASAS SECAS,42.0,0.03,1415.0
2026-03-19,Pasteleria y Panaderia,MASAS FINAS,42.0,0.03,1415.0
2026-03-19,Pasteleria y Panaderia,FACTURAS FINAS,23.5,0.02,1415.0
2026-03-19,Pasteleria y Panaderia,FACTURAS,21.0,0.01,1415.0
2026-03-19,Pasteleria y Panaderia,MEDIALUNAS,21.0,0.01,1415.0
2026-03-19,Pasteleria y Panaderia,MACARRONES,52.9,0.04,1415.0
2026-03-19,Salados,EMPANADAS,2.4,0.0,1415.0
2026-03-19,Salados,TARTAS POR PORCIÓN,6.0,0.0,1415.0
2026-03-19,Salados,SÁNDWICHES DE MIGA,14.3,0.01,1415.0
2026-03-19,Salados,PASTAS,5.3,0.0,1415.0
2026-03-20,Tortas y Postres,TARTA BLANCA DE RICOTA,42.0,0.03,1415.0
2026-03-20,Tortas y Postres,ALVEAR,42.0,0.03,1415.0
2026-03-20,Tortas y Postres,SAINT HONORE,45.0,0.03,1415.0
2026-03-20,Tortas Individuales,LEMON PIE,6.0,0.0,1415.0
2026-03-20,Tortas Individuales,TARTA DE FRUTAS DE ESTACION,6.0,0.0,1415.0
2026-03-20,Tortas y Postres,TORTELL,49.0,0.03,1415.0
2026-03-20,Tortas Individuales,POSTRE NURIA,6.0,0.0,1415.0
2026-03-20,Tortas Individuales,TARTA TOFFI,6.0,0.0,1415.0
2026-03-20,Tortas y Postres,TARTA BROWNIE,45.0,0.03,1415.0
2026-03-20,Tortas Individuales,GANACHE DE CHOCOLATE,6.0,0.0,1415.0
2026-03-20,Tortas y Postres,COMBINADO,42.0,0.03,1415.0
2026-03-20,Tortas Individuales,MIL HOJAS,5.6,0.0,1415.0
2026-03-20,Tortas y Postres,TORTA DE NUEZ Y CHOCOLATE,42.0,0.03,1415.0
2026-03-20,Tortas y Postres,CHEESECAKE DE LIMON,5.7,0.0,1415.0
2026-03-20,Tortas y Postres,KROCCO MILK,6.0,0.0,1415.0
2026-03-20,Tortas y Postres,FILETEADO,42.0,0.03,1415.0
2026-03-20,Tortas y Postres,BAVAROIS DE LIMÓN,6.0,0.0,1415.0
2026-03-20,Tortas y Postres,TIRAMISU,5.7,0.0,1415.0
2026-03-20,Tortas y Postres,STRACIATELLA DULCE DE LECHE,6.0,0.0,1415.0
2026-03-20,Tortas y Postres,ARROLLADO DE DULCE DE LECHE,19.5,0.01,1415.0
2026-03-20,Tortas y Postres,ARROLLADO DE CHANTILLY,19.5,0.01,1415.0
2026-03-20,Tortas y Postres,APPLE PIE,31.3,0.02,1415.0
2026-03-20,Tortas y Postres,GANACHE DE FRUTILLAS,45.0,0.03,1415.0
2026-03-20,Tortas y Postres,TARTA DE FRUTAS SECAS,6.0,0.0,1415.0
2026-03-20,Tortas y Postres,POSTRE DE LECHE,42.0,0.03,1415.0
2026-03-20,Tortas y Postres,TORTA DE MANZANAS INVERTIDA,36.4,0.03,1415.0
2026-03-20,Tortas y Postres,POSTRE TRES LECHES,6.0,0.0,1415.0
2026-03-20,Tortas y Postres,ORIENTE,6.0,0.0,1415.0
2026-03-20,Tortas y Postres,SELVA NEGRA,42.0,0.03,1415.0
2026-03-20,Tortas y Postres,ROGEL,5.7,0.0,1415.0
2026-03-20,Tortas y Postres,CHAJA CON DURAZNOS,6.0,0.0,1415.0
2026-03-20,Tortas y Postres,BAVAROIS DE TRES CHOCOLATES,6.0,0.0,1415.0
2026-03-20,Tortas y Postres,CHOCOTORTA,6.0,0.0,1415.0
2026-03-20,Pasteleria y Panaderia,ALFAJORES,2.75,0.0,1415.0
2026-03-20,Pasteleria y Panaderia,BUDINES,8.8,0.01,1415.0
2026-03-20,Pasteleria y Panaderia,MASAS SECAS,42.0,0.03,1415.0
2026-03-20,Pasteleria y Panaderia,MASAS FINAS,42.0,0.03,1415.0
2026-03-20,Pasteleria y Panaderia,FACTURAS FINAS,23.5,0.02,1415.0
2026-03-20,Pasteleria y Panaderia,FACTURAS,21.0,0.01,1415.0
2026-03-20,Pasteleria y Panaderia,MEDIALUNAS,21.0,0.01,1415.0
2026-03-20,Pasteleria y Panaderia,MACARRONES,52.9,0.04,1415.0
2026-03-20,Salados,EMPANADAS,2.4,0.0,1415.0
2026-03-20,Salados,TARTAS POR PORCIÓN,6.0,0.0,1415.0
2026-03-20,Salados,SÁNDWICHES DE MIGA,14.3,0.01,1415.0
2026-03-20,Salados,PASTAS,5.3,0.0,1415.0
2026-03-21,Tortas y Postres,TARTA BLANCA DE RICOTA,42.0,0.03,1410.0
2026-03-21,Tortas y Postres,ALVEAR,42.0,0.03,1410.0
2026-03-21,Tortas y Postres,SAINT HONORE,45.0,0.03,1410.0
2026-03-21,Tortas Individuales,LEMON PIE,6.0,0.0,1410.0
2026-03-21,Tortas Individuales,TARTA DE FRUTAS DE ESTACION,6.0,0.0,1410.0
2026-03-21,Tortas y Postres,TORTELL,49.0,0.03,1410.0
2026-03-21,Tortas Individuales,POSTRE NURIA,6.0,0.0,1410.0
2026-03-21,Tortas Individuales,TARTA TOFFI,6.0,0.0,1410.0
2026-03-21,Tortas y Postres,TARTA BROWNIE,45.0,0.03,1410.0
2026-03-21,Tortas Individuales,GANACHE DE CHOCOLATE,6.0,0.0,1410.0
2026-03-21,Tortas y Postres,COMBINADO,42.0,0.03,1410.0
2026-03-21,Tortas Individuales,MIL HOJAS,5.6,0.0,1410.0
2026-03-21,Tortas y Postres,TORTA DE NUEZ Y CHOCOLATE,42.0,0.03,1410.0
2026-03-21,Tortas y Postres,CHEESECAKE DE LIMON,5.7,0.0,1410.0
2026-03-21,Tortas y Postres,KROCCO MILK,6.0,0.0,1410.0
2026-03-21,Tortas y Postres,FILETEADO,42.0,0.03,1410.0
2026-03-21,Tortas y Postres,BAVAROIS DE LIMÓN,6.0,0.0,1410.0
2026-03-21,Tortas y Postres,TIRAMISU,5.7,0.0,1410.0
2026-03-21,Tortas y Postres,STRACIATELLA DULCE DE LECHE,6.0,0.0,1410.0
2026-03-21,Tortas y Postres,ARROLLADO DE DULCE DE LECHE,19.5,0.01,1410.0
2026-03-21,Tortas y Postres,ARROLLADO DE CHANTILLY,19.5,0.01,1410.0
2026-03-21,Tortas y Postres,APPLE PIE,31.3,0.02,1410.0
2026-03-21,Tortas y Postres,GANACHE DE FRUTILLAS,45.0,0.03,1410.0
2026-03-21,Tortas y Postres,TARTA DE FRUTAS SECAS,6.0,0.0,1410.0
2026-03-21,Tortas y Postres,POSTRE DE LECHE,42.0,0.03,1410.0
2026-03-21,Tortas y Postres,TORTA DE MANZANAS INVERTIDA,36.4,0.03,1410.0
2026-03-21,Tortas y Postres,POSTRE TRES LECHES,6.0,0.0,1410.0
2026-03-21,Tortas y Postres,ORIENTE,6.0,0.0,1410.0
2026-03-21,Tortas y Postres,SELVA NEGRA,42.0,0.03,1410.0
2026-03-21,Tortas y Postres,ROGEL,5.7,0.0,1410.0
2026-03-21,Tortas y Postres,CHAJA CON DURAZNOS,6.0,0.0,1410.0
2026-03-21,Tortas y Postres,BAVAROIS DE TRES CHOCOLATES,6.0,0.0,1410.0
2026-03-21,Tortas y Postres,CHOCOTORTA,6.0,0.0,1410.0
2026-03-21,Pasteleria y Panaderia,ALFAJORES,2.75,0.0,1410.0
2026-03-21,Pasteleria y Panaderia,BUDINES,8.8,0.01,1410.0
2026-03-21,Pasteleria y Panaderia,MASAS SECAS,42.0,0.03,1410.0
2026-03-21,Pasteleria y Panaderia,MASAS FINAS,42.0,0.03,1410.0
2026-03-21,Pasteleria y Panaderia,FACTURAS FINAS,23.5,0.02,1410.0
2026-03-21,Pasteleria y Panaderia,FACTURAS,21.0,0.01,1410.0
2026-03-21,Pasteleria y Panaderia,MEDIALUNAS,21.0,0.01,1410.0
2026-03-21,Pasteleria y Panaderia,MACARRONES,52.9,0.04,1410.0
2026-03-21,Salados,EMPANADAS,2.4,0.0,1410.0
2026-03-21,Salados,TARTAS POR PORCIÓN,6.0,0.0,1410.0
2026-03-21,Salados,SÁNDWICHES DE MIGA,14.3,0.01,1410.0
2026-03-21,Salados,PASTAS,5.3,0.0,1410.0
2026-03-22,Tortas y Postres,TARTA BLANCA DE RICOTA,42.0,0.03,1410.0
2026-03-22,Tortas y Postres,ALVEAR,42.0,0.03,1410.0
2026-03-22,Tortas y Postres,SAINT HONORE,45.0,0.03,1410.0
2026-03-22,Tortas Individuales,LEMON PIE,6.0,0.0,1410.0
